Year,Handwriting recognition,Image recognition,Language understanding,Predictive reasoning,Reading comprehension,Speech recognition
1998,-100.0,,,,,-100.0
2002,-48.0,,,,,
2003,-26.67,,,,,
2006,-25.33,,,,,
2009,,-100.0,,,,
2010,-20.0,,,,,
2011,,,,,,-65.56
2012,-4.0,-44.16,,,,
2013,-1.33,,,,,-52.7
2014,,-6.8,,,,-27.8
2015,,0.69,,,,-8.71
2016,,6.62,,,-100.0,-1.24
2017,,,,,-8.89,0.41
2018,2.67,11.69,-100.0,,6.63,1.66
2019,,9.52,3.73,-100.0,18.12,
2020,,16.45,11.94,,18.85,
2021,,,,-80.54,,
2022,,,15.67,-30.64,,
2023,,,,-0.62,,
